"","cluster_id","depth_m","seaTemp","seaSal","seaPH","seaTCO2","seaTA","seaDO","seaChl","seaSi","seaNH4","seaNO3","seaNO2","seaPO3","distanceSho","ta_hucMean","ta_hucMax","ta_hucMin","numberRiv_15km","composite_fw_expose","composite_fw_exp_mo","flowYear_cfs","flowYear_m3s","month","distanceRiv","soilpH_hucMean","soilpH_hucMax","lat","lon","latInteger","year","day","upwell","upwellN","depth_bin","date_only","dataset_id"
"1821","C785",0,9.2,33.95,7.909915698,NA,2260.68,303.0918785,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,1.82394690047293,0,0,3,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2013,28,-0.063,-1.345,0,2013-03-28,28
"1822","C786",15,14.65,33.2,8.101,NA,2239.1,NA,NA,NA,NA,NA,NA,NA,0.63679513227659,5059.69863731656,36800,471,22,0.0749964630164491,0.285879086098859,0.146,0.0041342528,3,928.34645482543,67.1936659179238,79,34.4618,-120.29,34,2013,29,0.221,2.619,0,2013-03-29,36
"1823","C787",10.8,14.35,33,8.025,NA,2250.8,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.138805274538855,2.856,0.0808727808,4,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2013,3,0.669,6.507,0,2013-04-03,36
"1824","C788",10,13.1,33.2,8.061,NA,2243.5,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.21777370856452,0.599,0.0169617632,4,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2013,3,0.669,6.507,0,2013-04-03,36
"1825","C789",1,12.8,33.3,7.9735,NA,2254.05,NA,NA,NA,NA,NA,NA,NA,0.136892605849487,5059.69863731656,36800,471,22,0.0938040447779251,0.13879422654146,0.422,0.0119496896,4,582.060769768984,67.1936659179238,79,34.4672,-120.2781,34,2013,3,0.669,6.507,0,2013-04-03,36
"1826","C79",0,13.86,33.94,NA,2261.71,2287.48,NA,NA,NA,NA,NA,NA,NA,0.688348169350776,1971.75757575758,6400,60,20,1.43813689603909,0.389076337353696,0.232,0.0065694976,6,2256.89808288444,61.4284765489768,84,38.205,-122.946,38,2009,12,0.34,2.702,0,2009-06-12,38
"1827","C790",1,14.235,33.3,8.0025,NA,2199.95,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,2.43625158737842,107.538,3.0451320384,4,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2013,4,0.12,1.642,0,2013-04-04,36
"1828","C791",0,12.1,33.99,8.209420899,NA,2254.55,282.0161224,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.953730875445617,0,0,4,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2013,4,-0.03,-0.55,0,2013-04-04,28
"1829","C792",4,9.81,33.3,7.727,NA,2243,NA,NA,NA,NA,NA,NA,NA,0.937733435693464,5059.69863731656,36800,471,20,0.134153116552251,0.21777370856452,0.599,0.0169617632,4,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2013,17,2.767,36.13,0,2013-04-17,30
"1830","C793",15,14.46,33.3,8.118,NA,2239.2,NA,NA,NA,NA,NA,NA,NA,0.63679513227659,5059.69863731656,36800,471,22,0.0749964630164491,0.110752095984329,0.146,0.0041342528,4,928.34645482543,67.1936659179238,79,34.4618,-120.29,34,2013,24,-0.164,-2.182,0,2013-04-24,36
"1831","C794",2,13.3,33.22,8.08581857,NA,2346.93,254.8443061,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,1.00447390282163,0.218,0.0061730624,4,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2013,25,-0.465,-14.743,0,2013-04-25,38
"1832","C795",2,14.2,32.38,7.987989747,NA,2360.59,233.0035533,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,1.040577552999,0.939,0.0265894752,4,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2013,25,-0.465,-14.743,0,2013-04-25,38
"1833","C796",1,15.18,33.5,8.006,NA,2235.7,NA,NA,NA,NA,NA,NA,NA,0.136892605849487,5059.69863731656,36800,471,22,0.0938040447779251,0.13879422654146,0.422,0.0119496896,4,582.060769768984,67.1936659179238,79,34.4672,-120.2781,34,2013,29,0.543,8.398,0,2013-04-29,36
"1834","C797",1,12.38,33.45,7.8035,NA,2221.55,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,2.43625158737842,107.538,3.0451320384,4,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2013,30,0.567,11.195,0,2013-04-30,36
"1835","C798",10.8,15.77,33.2,8.089,NA,2237.4,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.055325843092655,2.856,0.0808727808,5,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2013,2,-0.025,-0.341,0,2013-05-02,36
"1836","C799",0,10.8,33.49,8.004377762,NA,2260.75,NA,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.49915714438542,0,0,5,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2013,2,0,-0.012,0,2013-05-02,28
"1837","C8",22.05,7.817,34,NA,2201.55,2274.7,171.55,NA,43.1,NA,26.95,0.21,1.995,5.29861069040437,1311.11111111111,1920,800,12,8.07188845750754,4.00280024692985,0.477,0.0135071136,5,2706.35358744255,54.3408066712054,73,40.26,-124.39,40,2007,26,1.304,26.537,1,2007-05-26,24
"1838","C80",0,NA,NA,NA,1561.94,1627.45,NA,NA,NA,NA,NA,NA,NA,0.543501454920502,1971.75757575758,6400,60,20,2.57869465580769,0.63533413958988,100.406,2.8431766208,6,1305.55462770263,61.4284765489768,84,38.211,-122.93,38,2009,12,0.34,2.702,0,2009-06-12,38
"1839","C800",10.8,16.5,33.3,8.014,NA,2241.3,NA,NA,NA,NA,NA,NA,NA,0.879233333028032,5059.69863731656,36800,471,12,0.158766301961745,0.055325843092655,2.856,0.0808727808,5,1554.08564233631,67.1936659179238,79,34.3932,-119.7301,34,2013,8,0,-0.003,0,2013-05-08,36
"1840","C801",10,15.68,33.3,8.061,NA,2243.5,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.0835592210314396,0.599,0.0169617632,5,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2013,8,0,-0.003,0,2013-05-08,36
"1841","C802",0,15.2,33.5,7.965798787,NA,2342.38,NA,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.428443766682216,0.939,0.0265894752,5,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2013,9,0.232,5.288,0,2013-05-09,38
"1842","C803",2,14.2,33.5,NA,NA,2356.4,225.9667319,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,0.415246554384951,0.218,0.0061730624,5,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2013,10,0.732,15.752,0,2013-05-10,38
"1843","C804",2,15.6,33.5,7.838728365,NA,2366.04,NA,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.428443766682216,0.939,0.0265894752,5,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2013,10,0.732,15.752,0,2013-05-10,38
"1844","C805",0,9.6,33.48,7.913630986,NA,2261.72,278.5297016,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.49915714438542,0,0,5,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2013,16,1.198,23.7,0,2013-05-16,28
"1845","C806",0,14.9,33.77,7.94,2100.07,2283.75,214.339654427426,NA,NA,NA,NA,NA,NA,0,4890.35732323232,30400,711,10,0.571244685195444,0.458422733703119,9.182,0.2600048576,5,831.651861583081,65.2680631897772,81,35.1412,-120.646,35,2013,20,1.395,13.732,0,2013-05-20,27
"1846","C807",0,11.8,33.51,8,2059.81,2256.23,295.78896801861,NA,NA,NA,NA,NA,NA,0.479972374795387,4890.35732323232,30400,711,16,0.686089423213798,0.506110833304521,0.184,0.0052102912,5,201.665701208989,65.2680631897772,81,35.5817,-121.1214,36,2013,20,1.276,16.897,0,2013-05-20,27
"1847","C808",0,10.7,33.32,7.97,2075.74,2268.14,280.951589059803,NA,NA,NA,NA,NA,NA,0,4890.35732323232,30400,711,17,2.66116941051123,1.51706131994965,5.132,0.1453218176,5,60.1542162274152,65.2680631897772,81,35.9829,-121.4922,36,2013,20,1.276,16.897,0,2013-05-20,27
"1848","C809",0,9.9,33.62,7.87,2115.59,2257.39,308.225249847676,NA,NA,NA,NA,NA,NA,1.56884463960059,4890.35732323232,30400,711,18,0.640132650661406,0.410906463721901,0.057,0.0016140576,5,851.645363934517,65.2680631897772,81,36.4484,-121.9287,36,2013,20,1.276,16.897,0,2013-05-20,27
"1849","C81",0,11.87,33.95,NA,2273.64,2271.26,NA,NA,NA,NA,NA,NA,NA,0.315969904907245,1971.75757575758,6400,60,19,1.26138750294226,0.367433323320572,0.273,0.0077304864,6,1348.23484232652,61.4284765489768,84,38.217,-122.963,38,2009,12,0.34,2.702,0,2009-06-12,38
"1850","C810",0,13.5,33.35,7.99,2025.18,2222.1,253.633368830629,NA,NA,NA,NA,NA,NA,2.39409084729719,3538.62857142857,7560,480,10,0.381298443266548,0.247802111578198,0.218,0.0061730624,5,4033.97031582632,62.319452125244,80,36.6216,-121.9045,37,2013,20,1.708,25.02,0,2013-05-20,27
"1851","C811",0,13.1,33.28,7.74,2063.11,2262.73,237.880233020927,NA,NA,NA,NA,NA,NA,2.36763609020831,3538.62857142857,7560,480,13,1.23729124559233,0.645670331085871,4.284,0.1213091712,5,1689.72293359075,62.319452125244,80,36.9496,-122.0575,37,2013,20,1.708,25.02,0,2013-05-20,27
"1852","C812",0,19.1,33.32,8.07,1996.82,2233.82,179.409110436433,NA,NA,NA,NA,NA,NA,0.076269937338161,4083.22610899873,13600,144,10,0.225450499446448,0.140440984626836,43.472,1.2309879296,5,10477.7408598325,70.6794178505094,84,32.6692,-117.2453,33,2013,21,0.108,0.917,0,2013-05-21,27
"1853","C813",0,19.7,33.18,7.93,2006.01,2251.02,195.514057723257,NA,NA,NA,NA,NA,NA,0,4083.22610899873,13600,144,6,0.250774293708575,0.127650634569521,0.763,0.0216057184,5,7254.68783164259,70.6794178505094,84,32.8636,-117.2548,33,2013,21,0.108,0.917,0,2013-05-21,27
"1854","C814",0,20.7,33.28,8.05,2007.74,2249.53,205.352333124248,NA,NA,NA,NA,NA,NA,0,4834.5717948718,9600,1,11,0.337595400266181,0.164047210167953,0.161,0.0045590048,5,125.253778632678,71.001846073107,80,33.4307,-117.6318,33,2013,21,0.108,0.917,0,2013-05-21,27
"1855","C815",0,19.9,33.34,8.07,2001.25,2238.16,214.242611015347,NA,NA,NA,NA,NA,NA,0,4031.77777777778,7500,28,14,0.616097395902782,0.547056672554437,0.056,0.0015857408,5,106.816390974038,74.7247013323493,81,33.561,-117.8228,34,2013,21,0.501,5.91,0,2013-05-21,27
"1856","C816",0,19.4,33.2,8.16,1942.04,2225.84,230.615144373546,NA,NA,NA,NA,NA,NA,0.135581688077273,7759.13020833333,39600,1228.66666666667,3,0.00084645937965583,0,0.029,0.0008211872,5,2483.64059535399,71.5098210639818,84,33.7409,-118.404,34,2013,21,0.501,5.91,0,2013-05-21,27
"1857","C817",0,19.2,33.5,8.06,2023.61,2254.03,209.731249154681,NA,NA,NA,NA,NA,NA,1.52042590080932,7759.13020833333,39600,1228.66666666667,17,0.167558702906303,0.112505484301924,1.41,0.039926688,5,426.458097029767,71.5098210639818,84,34.0114,-118.8179,34,2013,21,0.501,5.91,0,2013-05-21,27
"1858","C818",0,17.7,33.3,8.13,1997.1,2265.5,205.555804664743,NA,NA,NA,NA,NA,NA,0.042526010206243,5468.14814814815,22400,3280,9,3.86596523651801,2.43282785069482,94.104,2.6647241472,5,942.389229086099,68.5158976939065,80,34.2743,-119.2987,34,2013,21,0.501,5.91,0,2013-05-21,27
"1859","C819",0,18.9,33.38,8.12,1980.22,2246.92,191.295962904041,NA,NA,NA,NA,NA,NA,0.528533731560352,5059.69863731656,36800,471,12,0.295455152424383,0.12442021316168,1.695,0.047996976,5,1338.1812064657,67.1936659179238,79,34.4063,-119.8432,34,2013,21,0.501,5.91,0,2013-05-21,27
"1860","C82",0,12.02,33.92,NA,2266.16,2265.06,NA,NA,NA,NA,NA,NA,NA,0.408147592915098,1971.75757575758,6400,60,17,1.13642100940055,0.365002256691706,0.273,0.0077304864,6,2210.71047535449,61.4284765489768,84,38.231,-122.978,38,2009,12,0.34,2.702,0,2009-06-12,38
"1861","C820",0,10.2,33.46,7.85,2130.97,2267.2,267.539830620206,NA,NA,NA,NA,NA,NA,1.60294608783321,3019.0989010989,8000,880,16,0.84999435381637,0.442808552946607,1.62,0.045873216,5,942.757230869405,57.464115702323,77,37.2322,-122.4151,37,2013,22,3.315,53.449,0,2013-05-22,27
"1862","C821",0,10.4,33.49,7.89,2119.86,2270.71,257.725928363481,NA,NA,NA,NA,NA,NA,2.2787530250646,3019.0989010989,8000,880,16,1.41049389554159,0.646761393329589,0.854,0.0241825472,5,19.5099841177415,57.464115702323,77,37.5245,-122.5176,38,2013,22,2.709,57.901,0,2013-05-22,27
"1863","C822",0,10.9,33.44,7.8,2149.36,2275.79,265.469833825313,NA,NA,NA,NA,NA,NA,0.711033942678972,1971.75757575758,6400,60,21,1.35663015356493,0.680895280777147,9.137,0.2587306016,5,229.41605841232,61.4284765489768,84,37.858,-122.5746,38,2013,22,2.709,57.901,0,2013-05-22,27
"1864","C823",0,12.1,33.66,7.87,2126.82,2275.96,275.547322579962,NA,NA,NA,NA,NA,NA,2.02473771529821,1971.75757575758,6400,60,19,0.167750057411063,0.0704691580002103,0.428,0.0121195904,5,657.296076223831,61.4284765489768,84,37.8968,-122.7113,38,2013,22,2.709,57.901,0,2013-05-22,27
"1865","C824",0,11.3,34.06,7.8,2144.28,2270.87,268.915514666783,NA,NA,NA,NA,NA,NA,0.587985362036562,1971.75757575758,6400,60,29,0.800015578923828,0.294283423222993,2.303,0.0652135904,5,389.478501533625,61.4284765489768,84,38.025,-122.8834,38,2013,22,2.709,57.901,0,2013-05-22,27
"1866","C825",0,9.9,33.47,7.882567931,2123.16,2272.02,290.424492401262,NA,NA,NA,NA,NA,NA,1.61777184096588,2468.21052631579,5600,1110,12,0.760439924283217,0.49915714438542,0,0,5,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2013,22,2.709,57.901,0,2013-05-22,27
"1867","C826",0,12.2,18.93,8.08,1361.36,1420.83,310.198844725275,NA,NA,NA,NA,NA,NA,0.897868895162204,394,394,394,9,43.5104454756601,32.7055954346366,122.89,3.479851552,5,144.688394860662,48.3251080751399,63,47.6045,-124.3739,48,2013,22,NA,NA,0,2013-05-22,27
"1868","C827",0,10.1,30.6,7.7,2036.14,2136.62,242.199611908271,NA,NA,NA,NA,NA,NA,0,394,394,394,1,0.910874076380329,0.587991041669633,455.492,12.8980758656,5,14160.108625393,48.3251080751399,63,48.1419,-124.428,48,2013,22,NA,NA,0,2013-05-22,27
"1869","C828",0,11.9,28.96,8.11,1884.88,2062.73,256.839461673153,NA,NA,NA,NA,NA,NA,0.731580638147458,2204,3600,808,36,1.16390626018036,0.807299818451545,1.761,0.0498658848,5,5135.17832715699,49.9517754744472,70,46.7941,-124.0986,47,2013,23,0.072,0.819,0,2013-05-23,27
"1870","C829",0,10.9,28.61,8.01,1901.18,2030.43,235.709726880595,NA,NA,NA,NA,NA,NA,0,2204,3600,808,9,20.8690852054441,20.8780716959687,9.045,0.256125456,5,526.780731941347,49.9517754744472,70,47.0705,-124.0706,47,2013,23,0.072,0.819,0,2013-05-23,27
"1871","C83",0,18.02,34.56,NA,2288.22,1320.71,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,30,1.16252538262018,0.110917902537821,1.33,0.037661344,7,786.694315481832,61.4284765489768,84,38.118,-122.867,38,2009,21,1.776,17.71,0,2009-07-21,38
"1872","C830",0,10.4,27.99,7.85,1885.02,1993.07,259.396205942315,NA,NA,NA,NA,NA,NA,0.045024597784957,2204,3600,808,12,67.458570931276,54.6230979739965,211.972,6.0023687296,5,111.122139271481,49.9517754744472,70,47.2393,-124.2167,47,2013,23,0.072,0.819,0,2013-05-23,27
"1873","C831",1,11.6,33.1,8.02,NA,2236.5,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,0.830688835163593,107.538,3.0451320384,5,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2013,24,2.913,44.976,0,2013-05-24,36
"1874","C832",0,11.6,29.79,8,1916.33,2079.77,259.952992130293,NA,NA,NA,NA,NA,NA,0,1540,2820,560,8,19.1578558369621,15.3153885207551,115.438,3.2688347584,5,403.062996998416,56.5577201889125,73,45.1041,-123.9852,45,2013,24,0.128,0.903,0,2013-05-24,27
"1875","C833",0,12.8,26.35,8.07,1783.3,1932.24,249.292045720907,NA,NA,NA,NA,NA,NA,1.39173319829579,1280,1400,1160,9,50.7077546321587,43.1827678546455,8.625,0.2442324,5,125.948688794562,50.3128942108769,65,45.5936,-123.9493,46,2013,24,0.079,0.734,0,2013-05-24,27
"1876","C834",0,12.7,24.45,8.05,1790.91,1927.46,258.330018196026,NA,NA,NA,NA,NA,NA,0,1280,1400,1160,3,4.64130211073796,4.48587273745313,589.676,16.6977373568,5,3623.63946012998,50.3128942108769,65,46.0472,-123.9304,46,2013,24,0.079,0.734,0,2013-05-24,27
"1877","C835",0,13.4,0.49,8.32,1057.91,934.6,343.221920497475,NA,NA,NA,NA,NA,NA,2.8748627279315,1280,1400,1160,9,686.88395547739,1043.69876202215,266617.329,7549.7495818272,5,10995.1046979551,50.3128942108769,65,46.2427,-123.8863,46,2013,24,0.079,0.734,0,2013-05-24,27
"1878","C836",0,11.8,20.63,7.9,1704.22,1781.71,274.370309497828,NA,NA,NA,NA,NA,NA,0.801363294152715,1280,1400,1160,20,677.752431404202,1028.96430399878,19.882,0.5629946176,5,1073.42981432391,50.3128942108769,65,46.3462,-124.0637,46,2013,24,0.079,0.734,0,2013-05-24,27
"1879","C837",0,11.4,32.88,7.9,2079.71,2240.97,344.699798698784,NA,NA,NA,NA,NA,NA,0.769250691097898,1200,1700,700,4,16.367676602378,15.9103072242157,776.07,21.975818976,5,2428.05928813395,53.5661523752338,70,42.8248,-124.5454,43,2013,25,-0.035,-0.474,0,2013-05-25,27
"1880","C838",0,12.3,30.93,8.11,NA,2147.24,267.483524852555,NA,NA,NA,NA,NA,NA,2.09219602112049,2172.66666666667,3480,0,3,292.778937056037,268.74976216052,11162.411,316.0837598048,5,1083.61901422828,59.3041790989099,76,43.6601,-124.2076,44,2013,25,-0.012,-0.099,0,2013-05-25,27
"1881","C839",0,11.9,31.21,8.03,1938.26,2178.24,260.869025936991,NA,NA,NA,NA,NA,NA,0.120243403700495,2172.66666666667,3480,0,18,5.3893536751167,4.02454282646496,31.162,0.8824081216,5,764.473970216401,59.3041790989099,76,44.2542,-124.1097,44,2013,25,-0.012,-0.099,0,2013-05-25,27
"1882","C84",0,19.22,34.47,NA,2270.15,2330.14,NA,NA,NA,NA,NA,NA,NA,0,1971.75757575758,6400,60,29,0.945345819168541,0.0897150776688256,1.33,0.037661344,7,1720.36243748156,61.4284765489768,84,38.134,-122.878,38,2009,21,1.776,17.71,0,2009-07-21,38
"1883","C840",0,11.1,31.5,8.06,1964.83,2174.02,265.266846342466,NA,NA,NA,NA,NA,NA,0.653311772338524,1540,2820,560,12,7.26551341148996,5.1539963969486,22,0.6229696,5,1130.21085944036,56.5577201889125,73,44.8297,-124.0584,45,2013,25,-0.102,-0.651,0,2013-05-25,27
"1884","C841",0,11.2,33.46,7.86,2119.83,2272.89,258.631845281981,NA,NA,NA,NA,NA,NA,0,1993.06896551724,12000,150,7,42.6043104016841,29.1119853615896,0.101,0.0028599968,5,311.335928939432,53.9248192697967,75,40.6974,-124.2754,41,2013,26,-0.043,-0.682,0,2013-05-26,27
"1885","C842",0,11.3,33.52,7.8,2142.75,2246.56,255.351339261073,NA,NA,NA,NA,NA,NA,1.09896647919367,1993.06896551724,12000,150,12,4.63507181214398,2.44865613775777,1.899,0.0537736032,5,487.070630756445,53.9248192697967,75,41.0571,-124.1495,41,2013,26,-0.043,-0.682,0,2013-05-26,27
"1886","C843",0,11.9,31.88,8.03,2021.28,2223.98,249.426104866326,NA,NA,NA,NA,NA,NA,0,783.998095238095,3880,110.2,7,0.446699330103199,0.332903405812161,2.555,0.072349424,5,2605.57518069805,53.1843009733119,71,41.727,-124.1521,42,2013,26,0.285,4.599,0,2013-05-26,27
"1887","C844",0,11.1,32.93,7.84,2103.27,2224.65,272.712137932433,NA,NA,NA,NA,NA,NA,1.06354727861311,783.998095238095,3880,110.2,23,22.0086361986343,14.1024389010106,6.304,0.1785091072,5,62.0214012924209,53.1843009733119,71,42.0684,-124.3148,42,2013,26,0.285,4.599,0,2013-05-26,27
"1888","C845",0,12.4,28.57,7.92,1939.08,2062.13,265.576863110784,NA,NA,NA,NA,NA,NA,0.557666874764698,1200,1700,700,5,277.986068137184,251.73650631818,12016.003,340.2547537504,5,1240.73565046191,53.5661523752338,70,42.4102,-124.4253,42,2013,26,0.285,4.599,0,2013-05-26,27
"1889","C846",0,8.7,34.01,7.71,2177.71,2269.57,341.10897364332,NA,NA,NA,NA,NA,NA,0.720263616614587,2468.21052631579,5600,1110,10,69.2837717639772,32.1248346305944,2724.378,77.1456669504,5,1118.94052456185,55.6792147676667,74,38.4409,-123.1257,38,2013,27,-0.305,-6.341,0,2013-05-27,27
"1890","C847",0,10.2,32.76,7.79,NA,2255.36,284.337166194756,NA,NA,NA,NA,NA,NA,0.180748170103906,1652.24,3200,226,22,4.98679183488223,2.54925511990478,5.942,0.1682584256,5,45.2248169416965,53.4812943328349,75,38.8663,-123.655,39,2013,27,0.209,4.156,0,2013-05-27,27
"1891","C848",0,9.9,33.22,7.55,2169.74,2252.28,291.073985131025,NA,NA,NA,NA,NA,NA,1.34290172846368,1652.24,3200,226,22,5.82111879508483,4.15399539457222,0.751,0.0212659168,5,1071.33886807488,53.4812943328349,75,39.2823,-123.8028,39,2013,27,0.209,4.156,0,2013-05-27,27
"1892","C849",0,10.2,33.73,8.04,2059.59,2268.03,307.608006972514,NA,NA,NA,NA,NA,NA,0.460744188349724,1652.24,3200,226,14,1.76083760001175,1.43262688867213,0.461,0.0130540448,5,816.31761037116,53.4812943328349,75,39.5988,-123.7878,40,2013,27,0.503,11.428,0,2013-05-27,27
"1893","C85",0,18.79,34.34,NA,2226.52,2299.2,NA,NA,NA,NA,NA,NA,NA,0.420543118149781,1971.75757575758,6400,60,29,0.991859130044898,0.102663474539611,0.093,0.0026334624,7,1043.82951353834,61.4284765489768,84,38.147,-122.892,38,2009,21,1.776,17.71,0,2009-07-21,38
"1894","C850",0,10.7,32.49,7.73,2091.57,2231.01,255.543938567701,NA,NA,NA,NA,NA,NA,0,783.998095238095,3880,110.2,19,137.022274464289,85.89917053866,2775.317,78.5880964256,5,582.474385496375,53.1843009733119,71,42.042,-124.2644,42,2013,27,-0.244,-4.508,0,2013-05-27,27
"1895","C851",0,NA,NA,NA,NA,2280.36,NA,NA,NA,NA,NA,NA,NA,1.71594232426026,2468.21052631579,5600,1110,12,0.773093149506052,0.507960479045875,0.994,0.0281468992,5,2738.00845330727,55.6792147676667,74,38.3192,-123.0747,38,2013,28,-0.004,-0.078,0,2013-05-28,37
"1896","C852",1,12.2,33.35,7.715,NA,2229.95,NA,NA,NA,NA,NA,NA,NA,0,4480.42391304348,39800,543,5,1.03172657129884,0.830688835163593,107.538,3.0451320384,5,3054.53271377343,69.8626089002545,80,34.7188,-120.6088,35,2013,29,1.085,14.955,0,2013-05-29,36
"1897","C853",0,16.9,33.56,8.066202957,NA,2392.61,187.3547947,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.262564674138767,0.939,0.0265894752,6,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2013,4,-0.31,-7.61,0,2013-06-04,38
"1898","C854",0,11.9,33.55,8.059667587,NA,2267.65,263.08208,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.327032290011168,0,0,6,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2013,6,0.031,0.697,0,2013-06-06,28
"1899","C855",15,17,33.3,8.075,NA,2245.9,NA,NA,NA,NA,NA,NA,NA,0.63679513227659,5059.69863731656,36800,471,22,0.0749964630164491,0.0259645422920183,0.146,0.0041342528,6,928.34645482543,67.1936659179238,79,34.4618,-120.29,34,2013,11,0.152,0.706,0,2013-06-11,36
"1900","C856",10,18.13,33.1,8.055,NA,2240.9,NA,NA,NA,NA,NA,NA,NA,0.931848001801914,5059.69863731656,36800,471,20,0.134153116552251,0.0604540668704659,0.599,0.0169617632,6,557.943255903644,67.1936659179238,79,34.465,-120.1196,34,2013,11,0.152,0.706,0,2013-06-11,36
"1901","C857",0,10.5,33.7,7.872712082,NA,2271.69,274.924408,NA,NA,NA,NA,NA,NA,1.61783531175596,2468.21052631579,5600,1110,12,0.760439924283217,0.327032290011168,0,0,6,2717.25764180006,55.6792147676667,74,38.3163,-123.072,38,2013,13,4.029,68.626,0,2013-06-13,28
"1902","C858",2,16.9,33.69,8.05474392,NA,2370.76,182.5784991,NA,NA,NA,NA,NA,NA,0.159188082376575,1971.75757575758,6400,60,29,1.03603698573736,0.253177085570932,0.218,0.0061730624,6,872.439695961189,61.4284765489768,84,38.16,-122.91,38,2013,17,0.782,15.183,0,2013-06-17,38
"1903","C859",2,16.6,33.55,8.072003965,NA,2366.49,238.2020643,NA,NA,NA,NA,NA,NA,0.622400413411528,1971.75757575758,6400,60,29,1.07166526634127,0.262564674138767,0.939,0.0265894752,6,528.861526618697,61.4284765489768,84,38.16,-122.9,38,2013,17,0.782,15.183,0,2013-06-17,38
